1500	1621	15	99	6	56	59	16.5569901445	0.2001642039
1500	1621	13	23	58	2	48	16.5569901445	0.2005073498
1500	1621	90	73	61	86	19	16.5569901445	0.2004668254
1500	1621	55	15	63	32	61	16.5569901445	0.2015076396
1500	1621	78	36	57	4	66	16.5569901445	0.2008717776
1500	1621	67	3	27	74	12	16.5569901445	0.2003388478
1500	1621	77	46	83	70	24	16.5569901445	0.2004844836
1500	1621	75	95	9	86	18	16.5569901445	0.2001153063
1500	1621	48	93	77	78	14	16.5569901445	0.2004901457
1500	1621	51	53	90	75	15	16.5569901445	0.2005464867
1500	3249	15	99	6	57	56	16.4886065694	0.2002374710
1500	3249	13	25	59	3	51	16.4886065694	0.2003250320
1500	3249	90	75	61	87	20	16.4886065694	0.2002982857
1500	3249	55	15	67	33	64	16.4886065694	0.2012372259
1500	3249	78	36	58	4	64	16.4886065694	0.2003863357
1500	3249	67	2	27	72	12	16.4886065694	0.2002742164
1500	3249	77	45	83	71	23	16.4886065694	0.2003401266
1500	3249	75	94	9	82	20	16.4886065694	0.2004023885
1500	3249	48	93	79	80	13	16.4886065694	0.2015037783
1500	3249	51	48	90	76	16	16.4886065694	0.2022742031
1500	4860	15	99	5	54	51	16.5409728207	0.2016736175
1500	4860	13	22	59	2	52	16.5409728207	0.2005074549
1500	4860	90	73	58	87	17	16.5409728207	0.2010679086
1500	4860	55	15	68	35	72	16.5409728207	0.2016937493
1500	4860	78	34	57	3	64	16.5409728207	0.2026690477
1500	4860	67	3	26	72	11	16.5409728207	0.2013096558
1500	4860	77	46	83	69	23	16.5409728207	0.2014005707
1500	4860	75	94	10	78	20	16.5042699540	0.3675344606
1500	4860	48	93	78	79	13	16.5161184962	0.2280635947
1500	4860	51	47	90	75	15	16.5087771732	0.2696607604
1500	6479	15	99	8	58	59	16.5153307284	0.2000629092
1500	6479	13	25	62	2	45	16.4901660436	0.2832915843
1500	6479	90	74	61	85	20	16.5153307284	0.2003022900
1500	6479	55	14	69	33	67	16.4901660436	0.2832915851
1500	6479	78	35	57	4	67	16.4901660436	0.2832915846
1500	6479	67	3	27	74	12	16.5153307284	0.2003832639
1500	6479	77	47	84	71	23	16.5153307284	0.2006682210
1500	6479	75	95	10	79	18	16.5153307284	0.2017841617
1500	6479	48	93	76	75	14	16.4901660436	0.2832915855
1500	6479	51	50	90	75	16	16.4864669643	0.3380042761
1500	8104	15	99	4	55	57	16.5280142102	0.2009296151
1500	8104	13	26	60	3	46	16.5129084700	0.5681326392
1500	8104	90	74	61	87	20	16.5280142102	0.2000369832
